time_1,mmsi_1,time_2,mmsi_2
2015-01-01T00:01:58,636013698,2015-01-01T00:00:05,368798000
2015-01-01T00:01:58,636013698,2015-01-01T00:00:00,636092560
2015-01-01T00:01:58,636013698,2015-01-01T00:03:27,368798000
2015-01-01T00:01:00,366979330,2015-01-01T00:01:06,368798000
2015-01-01T00:01:00,366979330,2015-01-01T00:00:07,367069240
2015-01-01T00:01:00,366979330,2015-01-01T00:00:05,368798000
2015-01-01T00:01:00,366979330,2015-01-01T00:00:00,636092560
2015-01-01T00:01:00,366979330,2015-01-01T00:03:27,368798000
2015-01-01T00:01:00,366979330,2015-01-01T00:01:58,636013698
2015-01-01T00:03:58,366979330,2015-01-01T00:01:06,368798000
2015-01-01T00:03:58,366979330,2015-01-01T00:00:07,367069240
2015-01-01T00:03:58,366979330,2015-01-01T00:00:05,368798000
2015-01-01T00:03:58,366979330,2015-01-01T00:00:00,636092560
2015-01-01T00:03:58,366979330,2015-01-01T00:03:27,368798000
2015-01-01T00:03:58,366979330,2015-01-01T00:01:58,636013698
2015-01-01T00:03:58,366979330,2015-01-01T00:01:00,366979330
2015-01-01T00:03:36,367069240,2015-01-01T00:01:06,368798000
2015-01-01T00:03:36,367069240,2015-01-01T00:00:07,367069240
2015-01-01T00:03:36,367069240,2015-01-01T00:00:05,368798000
2015-01-01T00:03:36,367069240,2015-01-01T00:00:00,636092560
2015-01-01T00:03:36,367069240,2015-01-01T00:03:27,368798000
2015-01-01T00:03:36,367069240,2015-01-01T00:01:58,636013698
2015-01-01T00:03:36,367069240,2015-01-01T00:01:00,366979330
2015-01-01T00:03:36,367069240,2015-01-01T00:03:58,366979330
2015-01-01T00:00:02,366983830,2015-01-01T00:01:06,368798000
2015-01-01T00:00:02,366983830,2015-01-01T00:00:07,367069240
2015-01-01T00:00:02,366983830,2015-01-01T00:00:05,368798000
2015-01-01T00:00:02,366983830,2015-01-01T00:00:00,636092560
2015-01-01T00:00:02,366983830,2015-01-01T00:03:27,368798000
2015-01-01T00:00:02,366983830,2015-01-01T00:01:58,636013698
2015-01-01T00:00:02,366983830,2015-01-01T00:01:00,366979330
2015-01-01T00:00:02,366983830,2015-01-01T00:03:58,366979330
2015-01-01T00:00:02,366983830,2015-01-01T00:03:36,367069240
2015-01-01T00:01:12,366983830,2015-01-01T00:01:06,368798000
2015-01-01T00:01:12,366983830,2015-01-01T00:00:07,367069240
2015-01-01T00:01:12,366983830,2015-01-01T00:00:05,368798000
2015-01-01T00:01:12,366983830,2015-01-01T00:00:00,636092560
2015-01-01T00:01:12,366983830,2015-01-01T00:03:27,368798000
2015-01-01T00:01:12,366983830,2015-01-01T00:01:58,636013698
2015-01-01T00:01:12,366983830,2015-01-01T00:01:00,366979330
2015-01-01T00:01:12,366983830,2015-01-01T00:03:58,366979330
2015-01-01T00:01:12,366983830,2015-01-01T00:03:36,367069240
2015-01-01T00:01:12,366983830,2015-01-01T00:00:02,366983830
2015-01-01T00:01:02,366950020,2015-01-01T00:01:06,368798000
2015-01-01T00:01:02,366950020,2015-01-01T00:00:07,367069240
2015-01-01T00:01:02,366950020,2015-01-01T00:00:05,368798000
2015-01-01T00:01:02,366950020,2015-01-01T00:00:00,636092560
2015-01-01T00:01:02,366950020,2015-01-01T00:03:27,368798000
2015-01-01T00:01:02,366950020,2015-01-01T00:01:58,636013698
2015-01-01T00:01:02,366950020,2015-01-01T00:01:00,366979330
2015-01-01T00:01:02,366950020,2015-01-01T00:03:58,366979330
2015-01-01T00:01:02,366950020,2015-01-01T00:03:36,367069240
2015-01-01T00:01:02,366950020,2015-01-01T00:00:02,366983830
2015-01-01T00:01:02,366950020,2015-01-01T00:01:12,366983830
2015-01-01T00:00:01,366950020,2015-01-01T00:01:06,368798000
2015-01-01T00:00:01,366950020,2015-01-01T00:00:07,367069240
2015-01-01T00:00:01,366950020,2015-01-01T00:00:05,368798000
2015-01-01T00:00:01,366950020,2015-01-01T00:00:00,636092560
2015-01-01T00:00:01,366950020,2015-01-01T00:03:27,368798000
2015-01-01T00:00:01,366950020,2015-01-01T00:01:58,636013698
2015-01-01T00:00:01,366950020,2015-01-01T00:01:00,366979330
2015-01-01T00:00:01,366950020,2015-01-01T00:03:58,366979330
2015-01-01T00:00:01,366950020,2015-01-01T00:03:36,367069240
2015-01-01T00:00:01,366950020,2015-01-01T00:00:02,366983830
2015-01-01T00:00:01,366950020,2015-01-01T00:01:12,366983830
2015-01-01T00:00:01,366950020,2015-01-01T00:01:02,366950020
2015-01-01T00:04:06,366950020,2015-01-01T00:01:06,368798000
2015-01-01T00:04:06,366950020,2015-01-01T00:00:07,367069240
2015-01-01T00:04:06,366950020,2015-01-01T00:00:05,368798000
2015-01-01T00:04:06,366950020,2015-01-01T00:00:00,636092560
2015-01-01T00:04:06,366950020,2015-01-01T00:03:27,368798000
2015-01-01T00:04:06,366950020,2015-01-01T00:01:58,636013698
2015-01-01T00:04:06,366950020,2015-01-01T00:01:00,366979330
2015-01-01T00:04:06,366950020,2015-01-01T00:03:58,366979330
2015-01-01T00:04:06,366950020,2015-01-01T00:03:36,367069240
2015-01-01T00:04:06,366950020,2015-01-01T00:00:02,366983830
2015-01-01T00:04:06,366950020,2015-01-01T00:01:12,366983830
2015-01-01T00:04:06,366950020,2015-01-01T00:01:02,366950020
2015-01-01T00:04:06,366950020,2015-01-01T00:00:01,366950020
2015-01-01T00:02:03,366950020,2015-01-01T00:01:06,368798000
2015-01-01T00:02:03,366950020,2015-01-01T00:00:07,367069240
2015-01-01T00:02:03,366950020,2015-01-01T00:00:05,368798000
2015-01-01T00:02:03,366950020,2015-01-01T00:00:00,636092560
2015-01-01T00:02:03,366950020,2015-01-01T00:03:27,368798000
2015-01-01T00:02:03,366950020,2015-01-01T00:01:58,636013698
2015-01-01T00:02:03,366950020,2015-01-01T00:01:00,366979330
2015-01-01T00:02:03,366950020,2015-01-01T00:03:58,366979330
2015-01-01T00:02:03,366950020,2015-01-01T00:03:36,367069240
2015-01-01T00:02:03,366950020,2015-01-01T00:00:02,366983830
2015-01-01T00:02:03,366950020,2015-01-01T00:01:12,366983830
2015-01-01T00:02:03,366950020,2015-01-01T00:01:02,366950020
2015-01-01T00:02:03,366950020,2015-01-01T00:00:01,366950020
2015-01-01T00:02:03,366950020,2015-01-01T00:04:06,366950020
2015-01-01T00:03:04,366950020,2015-01-01T00:01:06,368798000
2015-01-01T00:03:04,366950020,2015-01-01T00:00:07,367069240
2015-01-01T00:03:04,366950020,2015-01-01T00:00:05,368798000
2015-01-01T00:03:04,366950020,2015-01-01T00:00:00,636092560
2015-01-01T00:03:04,366950020,2015-01-01T00:03:27,368798000
2015-01-01T00:03:04,366950020,2015-01-01T00:01:58,636013698
2015-01-01T00:03:04,366950020,2015-01-01T00:01:00,366979330
2015-01-01T00:03:04,366950020,2015-01-01T00:03:58,366979330
2015-01-01T00:03:04,366950020,2015-01-01T00:03:36,367069240
2015-01-01T00:03:04,366950020,2015-01-01T00:00:02,366983830
2015-01-01T00:03:04,366950020,2015-01-01T00:01:12,366983830
2015-01-01T00:03:04,366950020,2015-01-01T00:01:02,366950020
2015-01-01T00:03:04,366950020,2015-01-01T00:00:01,366950020
2015-01-01T00:03:04,366950020,2015-01-01T00:04:06,366950020
2015-01-01T00:03:04,366950020,2015-01-01T00:02:03,366950020
2015-01-01T00:00:37,372448000,2015-01-01T00:01:06,368798000
2015-01-01T00:00:37,372448000,2015-01-01T00:00:07,367069240
2015-01-01T00:00:37,372448000,2015-01-01T00:00:05,368798000
2015-01-01T00:00:37,372448000,2015-01-01T00:00:00,636092560
2015-01-01T00:00:37,372448000,2015-01-01T00:03:27,368798000
2015-01-01T00:00:37,372448000,2015-01-01T00:01:58,636013698
2015-01-01T00:00:37,372448000,2015-01-01T00:01:00,366979330
2015-01-01T00:00:37,372448000,2015-01-01T00:03:58,366979330
2015-01-01T00:00:37,372448000,2015-01-01T00:03:36,367069240
2015-01-01T00:00:37,372448000,2015-01-01T00:00:02,366983830
2015-01-01T00:00:37,372448000,2015-01-01T00:01:12,366983830
2015-01-01T00:00:37,372448000,2015-01-01T00:01:02,366950020
2015-01-01T00:00:37,372448000,2015-01-01T00:00:01,366950020
2015-01-01T00:00:37,372448000,2015-01-01T00:04:06,366950020
2015-01-01T00:00:37,372448000,2015-01-01T00:02:03,366950020
2015-01-01T00:00:37,372448000,2015-01-01T00:03:04,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:01:06,368798000
2015-01-01T00:02:22,366983830,2015-01-01T00:00:07,367069240
2015-01-01T00:02:22,366983830,2015-01-01T00:00:05,368798000
2015-01-01T00:02:22,366983830,2015-01-01T00:00:00,636092560
2015-01-01T00:02:22,366983830,2015-01-01T00:03:27,368798000
2015-01-01T00:02:22,366983830,2015-01-01T00:01:58,636013698
2015-01-01T00:02:22,366983830,2015-01-01T00:01:00,366979330
2015-01-01T00:02:22,366983830,2015-01-01T00:03:58,366979330
2015-01-01T00:02:22,366983830,2015-01-01T00:03:36,367069240
2015-01-01T00:02:22,366983830,2015-01-01T00:00:02,366983830
2015-01-01T00:02:22,366983830,2015-01-01T00:01:12,366983830
2015-01-01T00:02:22,366983830,2015-01-01T00:01:02,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:00:01,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:04:06,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:02:03,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:03:04,366950020
2015-01-01T00:02:22,366983830,2015-01-01T00:00:37,372448000
2015-01-01T00:03:31,366983830,2015-01-01T00:01:06,368798000
2015-01-01T00:03:31,366983830,2015-01-01T00:00:07,367069240
2015-01-01T00:03:31,366983830,2015-01-01T00:00:05,368798000
2015-01-01T00:03:31,366983830,2015-01-01T00:00:00,636092560
2015-01-01T00:03:31,366983830,2015-01-01T00:03:27,368798000
2015-01-01T00:03:31,366983830,2015-01-01T00:01:58,636013698
2015-01-01T00:03:31,366983830,2015-01-01T00:01:00,366979330
2015-01-01T00:03:31,366983830,2015-01-01T00:03:58,366979330
2015-01-01T00:03:31,366983830,2015-01-01T00:03:36,367069240
2015-01-01T00:03:31,366983830,2015-01-01T00:00:02,366983830
2015-01-01T00:03:31,366983830,2015-01-01T00:01:12,366983830
2015-01-01T00:03:31,366983830,2015-01-01T00:01:02,366950020
2015-01-01T00:03:31,366983830,2015-01-01T00:00:01,366950020
2015-01-01T00:03:31,366983830,2015-01-01T00:04:06,366950020
2015-01-01T00:03:31,366983830,2015-01-01T00:02:03,366950020
2015-01-01T00:03:31,366983830,2015-01-01T00:03:04,366950020
2015-01-01T00:03:31,366983830,2015-01-01T00:00:37,372448000
2015-01-01T00:03:31,366983830,2015-01-01T00:02:22,366983830
2015-01-01T00:03:48,367013050,2015-01-01T00:00:17,367013050
2015-01-01T00:00:08,367403610,2015-01-01T00:00:17,367013050
2015-01-01T00:00:08,367403610,2015-01-01T00:03:48,367013050
2015-01-01T00:02:28,367403610,2015-01-01T00:00:17,367013050
2015-01-01T00:02:28,367403610,2015-01-01T00:03:48,367013050
2015-01-01T00:02:28,367403610,2015-01-01T00:00:08,367403610
2015-01-01T00:01:10,316001349,2015-01-01T00:00:17,367013050
2015-01-01T00:01:10,316001349,2015-01-01T00:03:48,367013050
2015-01-01T00:01:10,316001349,2015-01-01T00:00:08,367403610
2015-01-01T00:01:10,316001349,2015-01-01T00:02:28,367403610
2015-01-01T00:03:27,367486660,2015-01-01T00:00:17,367013050
2015-01-01T00:03:27,367486660,2015-01-01T00:03:48,367013050
2015-01-01T00:03:27,367486660,2015-01-01T00:00:08,367403610
2015-01-01T00:03:27,367486660,2015-01-01T00:02:28,367403610
2015-01-01T00:03:27,367486660,2015-01-01T00:01:10,316001349
2015-01-01T00:04:14,367403070,2015-01-01T00:00:17,367013050
2015-01-01T00:04:14,367403070,2015-01-01T00:03:48,367013050
2015-01-01T00:04:14,367403070,2015-01-01T00:00:08,367403610
2015-01-01T00:04:14,367403070,2015-01-01T00:02:28,367403610
2015-01-01T00:04:14,367403070,2015-01-01T00:01:10,316001349
2015-01-01T00:04:14,367403070,2015-01-01T00:03:27,367486660
2015-01-01T00:03:38,367403610,2015-01-01T00:00:17,367013050
2015-01-01T00:03:38,367403610,2015-01-01T00:03:48,367013050
2015-01-01T00:03:38,367403610,2015-01-01T00:00:08,367403610
2015-01-01T00:03:38,367403610,2015-01-01T00:02:28,367403610
2015-01-01T00:03:38,367403610,2015-01-01T00:01:10,316001349
2015-01-01T00:03:38,367403610,2015-01-01T00:03:27,367486660
2015-01-01T00:03:38,367403610,2015-01-01T00:04:14,367403070
2015-01-01T00:04:18,319251000,2015-01-01T00:00:17,367013050
2015-01-01T00:04:18,319251000,2015-01-01T00:03:48,367013050
2015-01-01T00:04:18,319251000,2015-01-01T00:00:08,367403610
2015-01-01T00:04:18,319251000,2015-01-01T00:02:28,367403610
2015-01-01T00:04:18,319251000,2015-01-01T00:01:10,316001349
2015-01-01T00:04:18,319251000,2015-01-01T00:03:27,367486660
2015-01-01T00:04:18,319251000,2015-01-01T00:04:14,367403070
2015-01-01T00:04:18,319251000,2015-01-01T00:03:38,367403610
2015-01-01T00:00:09,316001349,2015-01-01T00:00:17,367013050
2015-01-01T00:00:09,316001349,2015-01-01T00:03:48,367013050
2015-01-01T00:00:09,316001349,2015-01-01T00:00:08,367403610
2015-01-01T00:00:09,316001349,2015-01-01T00:02:28,367403610
2015-01-01T00:00:09,316001349,2015-01-01T00:01:10,316001349
2015-01-01T00:00:09,316001349,2015-01-01T00:03:27,367486660
2015-01-01T00:00:09,316001349,2015-01-01T00:04:14,367403070
2015-01-01T00:00:09,316001349,2015-01-01T00:03:38,367403610
2015-01-01T00:00:09,316001349,2015-01-01T00:04:18,319251000
2015-01-01T00:00:29,367486660,2015-01-01T00:00:17,367013050
2015-01-01T00:00:29,367486660,2015-01-01T00:03:48,367013050
2015-01-01T00:00:29,367486660,2015-01-01T00:00:08,367403610
2015-01-01T00:00:29,367486660,2015-01-01T00:02:28,367403610
2015-01-01T00:00:29,367486660,2015-01-01T00:01:10,316001349
2015-01-01T00:00:29,367486660,2015-01-01T00:03:27,367486660
2015-01-01T00:00:29,367486660,2015-01-01T00:04:14,367403070
2015-01-01T00:00:29,367486660,2015-01-01T00:03:38,367403610
2015-01-01T00:00:29,367486660,2015-01-01T00:04:18,319251000
2015-01-01T00:00:29,367486660,2015-01-01T00:00:09,316001349
2015-01-01T00:00:10,367084590,2015-01-01T00:00:17,367013050
2015-01-01T00:00:10,367084590,2015-01-01T00:03:48,367013050
2015-01-01T00:00:10,367084590,2015-01-01T00:00:08,367403610
2015-01-01T00:00:10,367084590,2015-01-01T00:02:28,367403610
2015-01-01T00:00:10,367084590,2015-01-01T00:01:10,316001349
2015-01-01T00:00:10,367084590,2015-01-01T00:03:27,367486660
2015-01-01T00:00:10,367084590,2015-01-01T00:04:14,367403070
2015-01-01T00:00:10,367084590,2015-01-01T00:03:38,367403610
2015-01-01T00:00:10,367084590,2015-01-01T00:04:18,319251000
2015-01-01T00:00:10,367084590,2015-01-01T00:00:09,316001349
2015-01-01T00:00:10,367084590,2015-01-01T00:00:29,367486660
2015-01-01T00:02:36,367013050,2015-01-01T00:00:17,367013050
2015-01-01T00:02:36,367013050,2015-01-01T00:03:48,367013050
2015-01-01T00:02:36,367013050,2015-01-01T00:00:08,367403610
2015-01-01T00:02:36,367013050,2015-01-01T00:02:28,367403610
2015-01-01T00:02:36,367013050,2015-01-01T00:01:10,316001349
2015-01-01T00:02:36,367013050,2015-01-01T00:03:27,367486660
2015-01-01T00:02:36,367013050,2015-01-01T00:04:14,367403070
2015-01-01T00:02:36,367013050,2015-01-01T00:03:38,367403610
2015-01-01T00:02:36,367013050,2015-01-01T00:04:18,319251000
2015-01-01T00:02:36,367013050,2015-01-01T00:00:09,316001349
2015-01-01T00:02:36,367013050,2015-01-01T00:00:29,367486660
2015-01-01T00:02:36,367013050,2015-01-01T00:00:10,367084590
2015-01-01T00:01:34,338051528,2015-01-01T00:00:17,367013050
2015-01-01T00:01:34,338051528,2015-01-01T00:03:48,367013050
2015-01-01T00:01:34,338051528,2015-01-01T00:00:08,367403610
2015-01-01T00:01:34,338051528,2015-01-01T00:02:28,367403610
2015-01-01T00:01:34,338051528,2015-01-01T00:01:10,316001349
2015-01-01T00:01:34,338051528,2015-01-01T00:03:27,367486660
2015-01-01T00:01:34,338051528,2015-01-01T00:04:14,367403070
2015-01-01T00:01:34,338051528,2015-01-01T00:03:38,367403610
2015-01-01T00:01:34,338051528,2015-01-01T00:04:18,319251000
2015-01-01T00:01:34,338051528,2015-01-01T00:00:09,316001349
2015-01-01T00:01:34,338051528,2015-01-01T00:00:29,367486660
2015-01-01T00:01:34,338051528,2015-01-01T00:00:10,367084590
2015-01-01T00:01:34,338051528,2015-01-01T00:02:36,367013050
2015-01-01T00:02:35,303639000,2015-01-01T00:00:17,367013050
2015-01-01T00:02:35,303639000,2015-01-01T00:03:48,367013050
2015-01-01T00:02:35,303639000,2015-01-01T00:00:08,367403610
2015-01-01T00:02:35,303639000,2015-01-01T00:02:28,367403610
2015-01-01T00:02:35,303639000,2015-01-01T00:01:10,316001349
2015-01-01T00:02:35,303639000,2015-01-01T00:03:27,367486660
2015-01-01T00:02:35,303639000,2015-01-01T00:04:14,367403070
2015-01-01T00:02:35,303639000,2015-01-01T00:03:38,367403610
2015-01-01T00:02:35,303639000,2015-01-01T00:04:18,319251000
2015-01-01T00:02:35,303639000,2015-01-01T00:00:09,316001349
2015-01-01T00:02:35,303639000,2015-01-01T00:00:29,367486660
2015-01-01T00:02:35,303639000,2015-01-01T00:00:10,367084590
2015-01-01T00:02:35,303639000,2015-01-01T00:02:36,367013050
2015-01-01T00:02:35,303639000,2015-01-01T00:01:34,338051528
2015-01-01T00:01:18,367403610,2015-01-01T00:00:17,367013050
2015-01-01T00:01:18,367403610,2015-01-01T00:03:48,367013050
2015-01-01T00:01:18,367403610,2015-01-01T00:00:08,367403610
2015-01-01T00:01:18,367403610,2015-01-01T00:02:28,367403610
2015-01-01T00:01:18,367403610,2015-01-01T00:01:10,316001349
2015-01-01T00:01:18,367403610,2015-01-01T00:03:27,367486660
2015-01-01T00:01:18,367403610,2015-01-01T00:04:14,367403070
2015-01-01T00:01:18,367403610,2015-01-01T00:03:38,367403610
2015-01-01T00:01:18,367403610,2015-01-01T00:04:18,319251000
2015-01-01T00:01:18,367403610,2015-01-01T00:00:09,316001349
2015-01-01T00:01:18,367403610,2015-01-01T00:00:29,367486660
2015-01-01T00:01:18,367403610,2015-01-01T00:00:10,367084590
2015-01-01T00:01:18,367403610,2015-01-01T00:02:36,367013050
2015-01-01T00:01:18,367403610,2015-01-01T00:01:34,338051528
2015-01-01T00:01:18,367403610,2015-01-01T00:02:35,303639000
2015-01-01T00:02:23,367088480,2015-01-01T00:00:17,367013050
2015-01-01T00:02:23,367088480,2015-01-01T00:03:48,367013050
2015-01-01T00:02:23,367088480,2015-01-01T00:00:08,367403610
2015-01-01T00:02:23,367088480,2015-01-01T00:02:28,367403610
2015-01-01T00:02:23,367088480,2015-01-01T00:01:10,316001349
2015-01-01T00:02:23,367088480,2015-01-01T00:03:27,367486660
2015-01-01T00:02:23,367088480,2015-01-01T00:04:14,367403070
2015-01-01T00:02:23,367088480,2015-01-01T00:03:38,367403610
2015-01-01T00:02:23,367088480,2015-01-01T00:04:18,319251000
2015-01-01T00:02:23,367088480,2015-01-01T00:00:09,316001349
2015-01-01T00:02:23,367088480,2015-01-01T00:00:29,367486660
2015-01-01T00:02:23,367088480,2015-01-01T00:00:10,367084590
2015-01-01T00:02:23,367088480,2015-01-01T00:02:36,367013050
2015-01-01T00:02:23,367088480,2015-01-01T00:01:34,338051528
2015-01-01T00:02:23,367088480,2015-01-01T00:02:35,303639000
2015-01-01T00:02:23,367088480,2015-01-01T00:01:18,367403610
2015-01-01T00:03:50,367084590,2015-01-01T00:00:17,367013050
2015-01-01T00:03:50,367084590,2015-01-01T00:03:48,367013050
2015-01-01T00:03:50,367084590,2015-01-01T00:00:08,367403610
2015-01-01T00:03:50,367084590,2015-01-01T00:02:28,367403610
2015-01-01T00:03:50,367084590,2015-01-01T00:01:10,316001349
2015-01-01T00:03:50,367084590,2015-01-01T00:03:27,367486660
2015-01-01T00:03:50,367084590,2015-01-01T00:04:14,367403070
2015-01-01T00:03:50,367084590,2015-01-01T00:03:38,367403610
2015-01-01T00:03:50,367084590,2015-01-01T00:04:18,319251000
2015-01-01T00:03:50,367084590,2015-01-01T00:00:09,316001349
2015-01-01T00:03:50,367084590,2015-01-01T00:00:29,367486660
2015-01-01T00:03:50,367084590,2015-01-01T00:00:10,367084590
2015-01-01T00:03:50,367084590,2015-01-01T00:02:36,367013050
2015-01-01T00:03:50,367084590,2015-01-01T00:01:34,338051528
2015-01-01T00:03:50,367084590,2015-01-01T00:02:35,303639000
2015-01-01T00:03:50,367084590,2015-01-01T00:01:18,367403610
2015-01-01T00:03:50,367084590,2015-01-01T00:02:23,367088480
2015-01-01T00:01:14,367088480,2015-01-01T00:00:17,367013050
2015-01-01T00:01:14,367088480,2015-01-01T00:03:48,367013050
2015-01-01T00:01:14,367088480,2015-01-01T00:00:08,367403610
2015-01-01T00:01:14,367088480,2015-01-01T00:02:28,367403610
2015-01-01T00:01:14,367088480,2015-01-01T00:01:10,316001349
2015-01-01T00:01:14,367088480,2015-01-01T00:03:27,367486660
2015-01-01T00:01:14,367088480,2015-01-01T00:04:14,367403070
2015-01-01T00:01:14,367088480,2015-01-01T00:03:38,367403610
2015-01-01T00:01:14,367088480,2015-01-01T00:04:18,319251000
2015-01-01T00:01:14,367088480,2015-01-01T00:00:09,316001349
2015-01-01T00:01:14,367088480,2015-01-01T00:00:29,367486660
2015-01-01T00:01:14,367088480,2015-01-01T00:00:10,367084590
2015-01-01T00:01:14,367088480,2015-01-01T00:02:36,367013050
2015-01-01T00:01:14,367088480,2015-01-01T00:01:34,338051528
2015-01-01T00:01:14,367088480,2015-01-01T00:02:35,303639000
2015-01-01T00:01:14,367088480,2015-01-01T00:01:18,367403610
2015-01-01T00:01:14,367088480,2015-01-01T00:02:23,367088480
2015-01-01T00:01:14,367088480,2015-01-01T00:03:50,367084590
2015-01-01T00:01:20,367084590,2015-01-01T00:00:17,367013050
2015-01-01T00:01:20,367084590,2015-01-01T00:03:48,367013050
2015-01-01T00:01:20,367084590,2015-01-01T00:00:08,367403610
2015-01-01T00:01:20,367084590,2015-01-01T00:02:28,367403610
2015-01-01T00:01:20,367084590,2015-01-01T00:01:10,316001349
2015-01-01T00:01:20,367084590,2015-01-01T00:03:27,367486660
2015-01-01T00:01:20,367084590,2015-01-01T00:04:14,367403070
2015-01-01T00:01:20,367084590,2015-01-01T00:03:38,367403610
2015-01-01T00:01:20,367084590,2015-01-01T00:04:18,319251000
2015-01-01T00:01:20,367084590,2015-01-01T00:00:09,316001349
2015-01-01T00:01:20,367084590,2015-01-01T00:00:29,367486660
2015-01-01T00:01:20,367084590,2015-01-01T00:00:10,367084590
2015-01-01T00:01:20,367084590,2015-01-01T00:02:36,367013050
2015-01-01T00:01:20,367084590,2015-01-01T00:01:34,338051528
2015-01-01T00:01:20,367084590,2015-01-01T00:02:35,303639000
2015-01-01T00:01:20,367084590,2015-01-01T00:01:18,367403610
2015-01-01T00:01:20,367084590,2015-01-01T00:02:23,367088480
2015-01-01T00:01:20,367084590,2015-01-01T00:03:50,367084590
2015-01-01T00:01:20,367084590,2015-01-01T00:01:14,367088480
2015-01-01T00:01:14,367403070,2015-01-01T00:00:17,367013050
2015-01-01T00:01:14,367403070,2015-01-01T00:03:48,367013050
2015-01-01T00:01:14,367403070,2015-01-01T00:00:08,367403610
2015-01-01T00:01:14,367403070,2015-01-01T00:02:28,367403610
2015-01-01T00:01:14,367403070,2015-01-01T00:01:10,316001349
2015-01-01T00:01:14,367403070,2015-01-01T00:03:27,367486660
2015-01-01T00:01:14,367403070,2015-01-01T00:04:14,367403070
2015-01-01T00:01:14,367403070,2015-01-01T00:03:38,367403610
2015-01-01T00:01:14,367403070,2015-01-01T00:04:18,319251000
2015-01-01T00:01:14,367403070,2015-01-01T00:00:09,316001349
2015-01-01T00:01:14,367403070,2015-01-01T00:00:29,367486660
2015-01-01T00:01:14,367403070,2015-01-01T00:00:10,367084590
2015-01-01T00:01:14,367403070,2015-01-01T00:02:36,367013050
2015-01-01T00:01:14,367403070,2015-01-01T00:01:34,338051528
2015-01-01T00:01:14,367403070,2015-01-01T00:02:35,303639000
2015-01-01T00:01:14,367403070,2015-01-01T00:01:18,367403610
2015-01-01T00:01:14,367403070,2015-01-01T00:02:23,367088480
2015-01-01T00:01:14,367403070,2015-01-01T00:03:50,367084590
2015-01-01T00:01:14,367403070,2015-01-01T00:01:14,367088480
2015-01-01T00:01:14,367403070,2015-01-01T00:01:20,367084590
2015-01-01T00:02:15,367645890,2015-01-01T00:00:17,367013050
2015-01-01T00:02:15,367645890,2015-01-01T00:03:48,367013050
2015-01-01T00:02:15,367645890,2015-01-01T00:00:08,367403610
2015-01-01T00:02:15,367645890,2015-01-01T00:02:28,367403610
2015-01-01T00:02:15,367645890,2015-01-01T00:01:10,316001349
2015-01-01T00:02:15,367645890,2015-01-01T00:03:27,367486660
2015-01-01T00:02:15,367645890,2015-01-01T00:04:14,367403070
2015-01-01T00:02:15,367645890,2015-01-01T00:03:38,367403610
2015-01-01T00:02:15,367645890,2015-01-01T00:04:18,319251000
2015-01-01T00:02:15,367645890,2015-01-01T00:00:09,316001349
2015-01-01T00:02:15,367645890,2015-01-01T00:00:29,367486660
2015-01-01T00:02:15,367645890,2015-01-01T00:00:10,367084590
2015-01-01T00:02:15,367645890,2015-01-01T00:02:36,367013050
2015-01-01T00:02:15,367645890,2015-01-01T00:01:34,338051528
2015-01-01T00:02:15,367645890,2015-01-01T00:02:35,303639000
2015-01-01T00:02:15,367645890,2015-01-01T00:01:18,367403610
2015-01-01T00:02:15,367645890,2015-01-01T00:02:23,367088480
2015-01-01T00:02:15,367645890,2015-01-01T00:03:50,367084590
2015-01-01T00:02:15,367645890,2015-01-01T00:01:14,367088480
2015-01-01T00:02:15,367645890,2015-01-01T00:01:20,367084590
2015-01-01T00:02:15,367645890,2015-01-01T00:01:14,367403070
2015-01-01T00:02:29,367187410,2015-01-01T00:00:17,367013050
2015-01-01T00:02:29,367187410,2015-01-01T00:03:48,367013050
2015-01-01T00:02:29,367187410,2015-01-01T00:00:08,367403610
2015-01-01T00:02:29,367187410,2015-01-01T00:02:28,367403610
2015-01-01T00:02:29,367187410,2015-01-01T00:01:10,316001349
2015-01-01T00:02:29,367187410,2015-01-01T00:03:27,367486660
2015-01-01T00:02:29,367187410,2015-01-01T00:04:14,367403070
2015-01-01T00:02:29,367187410,2015-01-01T00:03:38,367403610
2015-01-01T00:02:29,367187410,2015-01-01T00:04:18,319251000
2015-01-01T00:02:29,367187410,2015-01-01T00:00:09,316001349
2015-01-01T00:02:29,367187410,2015-01-01T00:00:29,367486660
2015-01-01T00:02:29,367187410,2015-01-01T00:00:10,367084590
2015-01-01T00:02:29,367187410,2015-01-01T00:02:36,367013050
2015-01-01T00:02:29,367187410,2015-01-01T00:01:34,338051528
2015-01-01T00:02:29,367187410,2015-01-01T00:02:35,303639000
2015-01-01T00:02:29,367187410,2015-01-01T00:01:18,367403610
2015-01-01T00:02:29,367187410,2015-01-01T00:02:23,367088480
2015-01-01T00:02:29,367187410,2015-01-01T00:03:50,367084590
2015-01-01T00:02:29,367187410,2015-01-01T00:01:14,367088480
2015-01-01T00:02:29,367187410,2015-01-01T00:01:20,367084590
2015-01-01T00:02:29,367187410,2015-01-01T00:01:14,367403070
